PADRESP10_250424033453.IDX;file0.idx;2025-04-24 03:34:53;4912
PADREMDA2_250424025335.DAT;file1.dat;2025-04-24 02:53:35;5250024
PADREMDA2_250424032905.DAT;file2.dat;2025-04-24 03:29:05;5250024
PADREMDA2_250424025335.IDX;file3.idx;2025-04-24 02:53:35;3424
PADREMDA2_250424040435.DAT;file4.dat;2025-04-24 04:04:35;5250024
PADRESP10_250424033453.DAT;file5.dat;2025-04-24 03:34:53;409704
PADRESP14_250424033454.IDX;file6.idx;2025-04-24 03:34:54;512
PADRESP14_250424033454.DAT;file7.dat;2025-04-24 03:34:54;1108640
PADRESP15_250424033455.IDX;file8.idx;2025-04-24 03:34:55;1248
PADRESP15_250424033455.DAT;file9.dat;2025-04-24 03:34:55;1629856
PADRESP16_250424033455.IDX;file10.idx;2025-04-24 03:34:55;4912
PADRESP16_250424033455.DAT;file11.dat;2025-04-24 03:34:55;126204
PADREMDA2_250424032905.IDX;file12.idx;2025-04-24 03:29:05;3424
PADREMDA2_250424044005.DAT;file13.dat;2025-04-24 04:40:05;5250024
PADREMDA2_250424040435.IDX;file14.idx;2025-04-24 04:04:35;3424
PADREMDA2_250424051534.DAT;file15.dat;2025-04-24 05:15:34;5250024
PADREMDA2_250424044005.IDX;file16.idx;2025-04-24 04:40:05;3424
PADREMDA2_250424055105.DAT;file17.dat;2025-04-24 05:51:05;5250024
PADREMDA2_250424051534.IDX;file18.idx;2025-04-24 05:15:34;3424
PADREMDA2_250424062635.DAT;file19.dat;2025-04-24 06:26:35;5250024
PADREMDA2_250424055105.IDX;file20.idx;2025-04-24 05:51:05;3424
PADREMDA2_250424070204.DAT;file21.dat;2025-04-24 07:02:04;5250024
PADREMDA2_250424062635.IDX;file22.idx;2025-04-24 06:26:35;3424
PADREMDA2_250424070204.IDX;file23.idx;2025-04-24 07:02:04;3424
