PADREMDA2_250407055040.IDX;file0.idx;2025-04-07 05:50:40;3425
PADREMDA2_250407055040.DAT;file1.dat;2025-04-07 05:50:40;5250024
PADREMDA2_250407062835.DAT;file2.dat;2025-04-07 06:28:35;5250024
PADREMDA2_250407062835.IDX;file3.idx;2025-04-07 06:28:35;3425
PADREMDA0_250407074536.DAT;file4.dat;2025-04-07 07:45:36;5243250
PADREMDA0_250407090325.DAT;file5.dat;2025-04-07 09:03:25;5243662
PADREMDA2_250407074546.DAT;file6.dat;2025-04-07 07:45:46;5250024
PADREMDA2_250407082056.DAT;file7.dat;2025-04-07 08:20:56;5250024
PADRESP12_250407075341.DAT;file8.dat;2025-04-07 07:53:41;5245826
PADREMDA2_250407074546.IDX;file9.idx;2025-04-07 07:45:46;3425
PADREMDA2_250407085636.DAT;file10.dat;2025-04-07 08:56:36;5250024
PADREMDA2_250407082056.IDX;file11.idx;2025-04-07 08:20:56;3425
PADREMDA2_250407093406.DAT;file12.dat;2025-04-07 09:34:06;5250024
PADREMDA0_250407074536.IDX;file13.idx;2025-04-07 07:45:36;181761
PADREMDA0_250407091334.DAT;file14.dat;2025-04-07 09:13:34;5243064
PADREMDA0_250407090325.IDX;file15.idx;2025-04-07 09:03:25;71969
PADREMDA0_250407092035.DAT;file16.dat;2025-04-07 09:20:35;5243064
PADREMDA0_250407091334.IDX;file17.idx;2025-04-07 09:13:34;71953
PADREMDA0_250407092725.DAT;file18.dat;2025-04-07 09:27:25;5244014
PADREMDA0_250407092035.IDX;file19.idx;2025-04-07 09:20:35;71953
PADREMDA0_250407093412.DAT;file20.dat;2025-04-07 09:34:12;5243032
PADREMDA2_250407085636.IDX;file21.idx;2025-04-07 08:56:36;3425
PADREMDA2_250407101207.DAT;file22.dat;2025-04-07 10:12:07;5250024
PADREMDA0_250407092725.IDX;file23.idx;2025-04-07 09:27:25;71969
PADREMDA0_250407094111.DAT;file24.dat;2025-04-07 09:41:11;5242928
PADREMDA0_250407093412.IDX;file25.idx;2025-04-07 09:34:12;71953
PADREMDA0_250407094815.DAT;file26.dat;2025-04-07 09:48:15;5243920
PADREMDA0_250407094111.IDX;file27.idx;2025-04-07 09:41:11;71953
PADREMDA0_250407095503.DAT;file28.dat;2025-04-07 09:55:03;5243266
PADREMDA0_250407094815.IDX;file29.idx;2025-04-07 09:48:15;71953
PADREMDA0_250407100200.DAT;file30.dat;2025-04-07 10:02:00;5243170
PADREMDA0_250407095503.IDX;file31.idx;2025-04-07 09:55:03;71937
PADREMDA0_250407100841.DAT;file32.dat;2025-04-07 10:08:41;5243706
PADREMDA0_250407100200.IDX;file33.idx;2025-04-07 10:02:00;71937
PADREMDA0_250407101532.DAT;file34.dat;2025-04-07 10:15:32;5243690
PADREMDA2_250407093406.IDX;file35.idx;2025-04-07 09:34:06;3425
PADREMDA2_250407105009.DAT;file36.dat;2025-04-07 10:50:09;5250024
PADREMDA0_250407100841.IDX;file37.idx;2025-04-07 10:08:41;71937
PADREMDA0_250407102236.DAT;file38.dat;2025-04-07 10:22:36;5242956
PADREMDA0_250407101532.IDX;file39.idx;2025-04-07 10:15:32;71937
PADREMDA0_250407102921.DAT;file40.dat;2025-04-07 10:29:21;5243412
PADREMDA0_250407102236.IDX;file41.idx;2025-04-07 10:22:36;71921
PADREMDA0_250407103554.DAT;file42.dat;2025-04-07 10:35:54;5243116
PADREMDA0_250407102921.IDX;file43.idx;2025-04-07 10:29:21;71921
PADREMDA0_250407104241.DAT;file44.dat;2025-04-07 10:42:41;5243596
PADREMDA0_250407103554.IDX;file45.idx;2025-04-07 10:35:54;71921
PADREMDA0_250407104934.DAT;file46.dat;2025-04-07 10:49:34;5243892
PADREMDA0_250407104241.IDX;file47.idx;2025-04-07 10:42:41;71921
PADREMDA0_250407105616.DAT;file48.dat;2025-04-07 10:56:16;5244012
PADREMDA2_250407101207.IDX;file49.idx;2025-04-07 10:12:07;3425
PADREMDA2_250407112831.DAT;file50.dat;2025-04-07 11:28:31;5250024
PADREMDA0_250407104934.IDX;file51.idx;2025-04-07 10:49:34;71921
PADREMDA0_250407110301.DAT;file52.dat;2025-04-07 11:03:01;5243598
PADREMDA0_250407105616.IDX;file53.idx;2025-04-07 10:56:16;71921
PADREMDA0_250407111002.DAT;file54.dat;2025-04-07 11:10:02;5243192
PADREMDA0_250407110301.IDX;file55.idx;2025-04-07 11:03:01;71905
PADREMDA0_250407111701.DAT;file56.dat;2025-04-07 11:17:01;5243598
PADREMDA0_250407111002.IDX;file57.idx;2025-04-07 11:10:02;71889
PADREMDA0_250407112347.DAT;file58.dat;2025-04-07 11:23:47;5243532
PADREMDA0_250407111701.IDX;file59.idx;2025-04-07 11:17:01;71841
PADREMDA2_250407105009.IDX;file60.idx;2025-04-07 10:50:09;3425
PADREMDA0_250407112347.IDX;file61.idx;2025-04-07 11:23:47;71729
PADREMDA2_250407112831.IDX;file62.idx;2025-04-07 11:28:31;3425
PADRESP12_250407075341.IDX;file63.idx;2025-04-07 07:53:41;15153
