PADRESP11_250411000158.DAT;file0.dat;2025-04-11 00:01:58;1628872
PADRESP12_250411000640.IDX;file1.idx;2025-04-11 00:06:40;2705
PADRESP12_250411000640.DAT;file2.dat;2025-04-11 00:06:40;2728452
PADRESP13_250411001158.IDX;file3.idx;2025-04-11 00:11:58;609
PADRESP13_250411001158.DAT;file4.dat;2025-04-11 00:11:58;883321
PADRESP15_250411001917.IDX;file5.idx;2025-04-11 00:19:17;577
PADRESP15_250411001917.DAT;file6.dat;2025-04-11 00:19:17;79839
PADRESP16_250411002203.IDX;file7.idx;2025-04-11 00:22:03;5489
PADRESP16_250411002203.DAT;file8.dat;2025-04-11 00:22:03;129778
PADRESP17_250411002425.IDX;file9.idx;2025-04-11 00:24:25;1489
PADRESP17_250411002425.DAT;file10.dat;2025-04-11 00:24:25;31400
PADRESP11_250411000158.IDX;file11.idx;2025-04-11 00:01:58;785
