PADRESP162_250417231151.DAT;file0.dat;2025-04-17 23:11:51;520
PADRESP162_250417231916.DAT;file1.dat;2025-04-17 23:19:16;650
PADRESP10_250417232214.DAT;file2.dat;2025-04-17 23:22:14;60488
PADRESP11_250417232214.DAT;file3.dat;2025-04-17 23:22:14;35028
PADRESP12_250417232215.DAT;file4.dat;2025-04-17 23:22:15;94784
PADRESP13_250417232215.DAT;file5.dat;2025-04-17 23:22:15;70180
PADRESP14_250417232215.DAT;file6.dat;2025-04-17 23:22:15;56548
PADRESP15_250417232215.DAT;file7.dat;2025-04-17 23:22:15;77820
PADRESP16_250417232216.DAT;file8.dat;2025-04-17 23:22:16;41088
PADRESP17_250417232216.DAT;file9.dat;2025-04-17 23:22:16;42252
PADRESP162_250418002006.DAT;file10.dat;2025-04-18 00:20:06;2990
PADRESP10_250418004249.DAT;file11.dat;2025-04-18 00:42:49;4402668
PADRESP11_250418004249.IDX;file12.idx;2025-04-18 00:42:49;1616
PADRESP11_250418004249.DAT;file13.dat;2025-04-18 00:42:49;2292172
PADRESP12_250418004250.IDX;file14.idx;2025-04-18 00:42:50;3552
PADRESP12_250418004250.DAT;file15.dat;2025-04-18 00:42:50;4572596
PADRESP13_250418004250.IDX;file16.idx;2025-04-18 00:42:50;2816
PADRESP13_250418004250.DAT;file17.dat;2025-04-18 00:42:50;3597192
PADRESP14_250418004250.IDX;file18.idx;2025-04-18 00:42:50;2000
PADRESP14_250418004250.DAT;file19.dat;2025-04-18 00:42:50;3728412
PADRESP15_250418004251.IDX;file20.idx;2025-04-18 00:42:51;2480
PADRESP15_250418004251.DAT;file21.dat;2025-04-18 00:42:51;3755104
PADRESP16_250418004251.IDX;file22.idx;2025-04-18 00:42:51;11152
PADRESP16_250418004251.DAT;file23.dat;2025-04-18 00:42:51;4465212
PADRESP17_250418004251.IDX;file24.idx;2025-04-18 00:42:51;11184
PADRESP17_250418004251.DAT;file25.dat;2025-04-18 00:42:51;1649412
PADRESP162_250418004251.IDX;file26.idx;2025-04-18 00:42:51;576
PADRESP162_250418004251.DAT;file27.dat;2025-04-18 00:42:51;4550
PADRESP10_250418010248.DAT;file28.dat;2025-04-18 01:02:48;4275544
PADRESP11_250418010248.IDX;file29.idx;2025-04-18 01:02:48;1344
PADRESP11_250418010248.DAT;file30.dat;2025-04-18 01:02:48;1909468
PADRESP12_250418010248.IDX;file31.idx;2025-04-18 01:02:48;2864
PADRESP12_250418010248.DAT;file32.dat;2025-04-18 01:02:48;3629892
PADRESP10_250418010248.IDX;file33.idx;2025-04-18 01:02:48;7664
PADRESP10_250418004249.IDX;file34.idx;2025-04-18 00:42:49;9968
PADRESP13_250418010249.IDX;file35.idx;2025-04-18 01:02:49;2400
PADRESP13_250418010249.DAT;file36.dat;2025-04-18 01:02:49;2972936
PADRESP14_250418010249.IDX;file37.idx;2025-04-18 01:02:49;1664
PADRESP14_250418010249.DAT;file38.dat;2025-04-18 01:02:49;3144516
PADRESP15_250418010249.IDX;file39.idx;2025-04-18 01:02:49;2128
PADRESP15_250418010249.DAT;file40.dat;2025-04-18 01:02:49;3317484
PADRESP16_250418010249.IDX;file41.idx;2025-04-18 01:02:49;8928
PADRESP16_250418010249.DAT;file42.dat;2025-04-18 01:02:49;4549548
PADRESP17_250418010250.IDX;file43.idx;2025-04-18 01:02:50;8928
PADRESP17_250418010250.DAT;file44.dat;2025-04-18 01:02:50;1517136
PADRESP162_250418010250.IDX;file45.idx;2025-04-18 01:02:50;896
PADRESP162_250418010250.DAT;file46.dat;2025-04-18 01:02:50;7150
