PADRESP14_000101000458.IDX;file0.idx;2000-01-01 00:04:58;992
PADRESP14_000101000458.DAT;file1.dat;2000-01-01 00:04:58;1905518
PADRESP15_000101000459.IDX;file2.idx;2000-01-01 00:04:59;4896
PADRESP15_000101000459.DAT;file3.dat;2000-01-01 00:04:59;6744458
PADRESP16_000101000459.IDX;file4.idx;2000-01-01 00:04:59;4016
PADRESP16_000101000459.DAT;file5.dat;2000-01-01 00:04:59;101700
PADRESP162_000101000459.DAT;file6.dat;2000-01-01 00:04:59;2432
PADRESP20_000101000500.DAT;file7.dat;2000-01-01 00:05:00;578
PADRESP162_000101000650.DAT;file8.dat;2000-01-01 00:06:50;1792
PADRESP160_000101000650.DAT;file9.dat;2000-01-01 00:06:50;1260
PADRESP10_000101001518.DAT;file10.dat;2000-01-01 00:15:18;4875350
PADRESP11_000101001519.IDX;file11.idx;2000-01-01 00:15:19;3248
PADRESP11_000101001519.DAT;file12.dat;2000-01-01 00:15:19;5360624
PADRESP12_000101001519.DAT;file13.dat;2000-01-01 00:15:19;10499042
PADRESP13_000101001519.IDX;file14.idx;2000-01-01 00:15:19;9312
PADRESP13_000101001519.DAT;file15.dat;2000-01-01 00:15:19;10492698
PADRESP14_000101001520.DAT;file16.dat;2000-01-01 00:15:20;8348222
PADRESP15_000101001520.IDX;file17.idx;2000-01-01 00:15:20;2304
PADRESP15_000101001520.DAT;file18.dat;2000-01-01 00:15:20;3337286
PADRESP16_000101001521.IDX;file19.idx;2000-01-01 00:15:21;46480
PADRESP16_000101001521.DAT;file20.dat;2000-01-01 00:15:21;7409824
PADRESP17_000101001521.IDX;file21.idx;2000-01-01 00:15:21;13664
PADRESP17_000101001521.DAT;file22.dat;2000-01-01 00:15:21;1912254
PADRESP162_000101001521.IDX;file23.idx;2000-01-01 00:15:21;1888
PADRESP162_000101001521.DAT;file24.dat;2000-01-01 00:15:21;14976
PADRESP20_000101001522.IDX;file25.idx;2000-01-01 00:15:22;1856
PADRESP20_000101001522.DAT;file26.dat;2000-01-01 00:15:22;4006
PADRESP12_000101001519.IDX;file27.idx;2000-01-01 00:15:19;9152
PADRESP14_000101001520.IDX;file28.idx;2000-01-01 00:15:20;5088
PADRESP10_000101001518.IDX;file29.idx;2000-01-01 00:15:18;14016
