PADRESP15_250502023135.IDX;file0.idx;2025-05-02 02:31:35;16
PADRESP17_250503002510.IDX;file1.idx;2025-05-03 00:25:10;16
PADRESP10_250503002508.IDX;file2.idx;2025-05-03 00:25:08;16
PADREMDU8_250502061654.IDX;file3.idx;2025-05-02 06:16:54;352
PADRESP17_250503002510.DAT;file4.dat;2025-05-03 00:25:10;0
PADRESP10_000101000058.DAT;file5.dat;2000-01-01 00:00:58;0
PADRESP14_250502061753.IDX;file6.idx;2025-05-02 06:17:53;16
PADRESP14_250502061753.DAT;file7.dat;2025-05-02 06:17:53;0
PADRESP15_250502061754.IDX;file8.idx;2025-05-02 06:17:54;16
PADRESP15_250502061754.DAT;file9.dat;2025-05-02 06:17:54;0
PADRESP16_250502061754.IDX;file10.idx;2025-05-02 06:17:54;16
PADRESP16_250502061754.DAT;file11.dat;2025-05-02 06:17:54;0
PADRESP17_250502061754.IDX;file12.idx;2025-05-02 06:17:54;32
PADRESP20_250503002510.IDX;file13.idx;2025-05-03 00:25:10;16
PADRESP162_250502061754.IDX;file14.idx;2025-05-02 06:17:54;48
PADRESP162_250502061754.DAT;file15.dat;2025-05-02 06:17:54;256
PADRESP160_250502061755.IDX;file16.idx;2025-05-02 06:17:55;16
PADRESP160_250502061755.DAT;file17.dat;2025-05-02 06:17:55;0
PADRESP20_250502061755.IDX;file18.idx;2025-05-02 06:17:55;16
PADRESP20_250502061755.DAT;file19.dat;2025-05-02 06:17:55;0
PADRESP122_250502061755.IDX;file20.idx;2025-05-02 06:17:55;16
PADRESP122_250502061755.DAT;file21.dat;2025-05-02 06:17:55;0
PADREMDA0_250502061653.IDX;file22.idx;2025-05-02 06:16:53;144
PADRESP11_000101000058.IDX;file23.idx;2000-01-01 00:00:58;16
PADRESP11_000101000058.DAT;file24.dat;2000-01-01 00:00:58;0
PADRESP12_000101000059.IDX;file25.idx;2000-01-01 00:00:59;16
PADRESP12_000101000059.DAT;file26.dat;2000-01-01 00:00:59;0
PADRESP13_000101000059.IDX;file27.idx;2000-01-01 00:00:59;16
PADRESP10_000101000058.IDX;file28.idx;2000-01-01 00:00:58;16
PADRESP10_250502061752.IDX;file29.idx;2025-05-02 06:17:52;16
PADRESP13_000101000059.DAT;file30.dat;2000-01-01 00:00:59;0
PADRESP14_000101000059.IDX;file31.idx;2000-01-01 00:00:59;16
PADRESP14_000101000059.DAT;file32.dat;2000-01-01 00:00:59;0
PADRESP15_000101000100.IDX;file33.idx;2000-01-01 00:01:00;16
PADRESP15_000101000100.DAT;file34.dat;2000-01-01 00:01:00;0
PADRESP16_000101000100.IDX;file35.idx;2000-01-01 00:01:00;16
PADRESP16_000101000100.DAT;file36.dat;2000-01-01 00:01:00;0
PADRESP17_000101000100.IDX;file37.idx;2000-01-01 00:01:00;16
PADRESP17_000101000100.DAT;file38.dat;2000-01-01 00:01:00;0
PADRESP162_000101000100.IDX;file39.idx;2000-01-01 00:01:00;16
PADRESP162_000101000100.DAT;file40.dat;2000-01-01 00:01:00;0
