PADREMDA0_250424011844.DAT;file0.dat;2025-04-24 01:18:44;5242912
PADREMDA2_250424010705.DAT;file1.dat;2025-04-24 01:07:05;5250024
PADREMDA2_250424014235.DAT;file2.dat;2025-04-24 01:42:35;5250024
PADRESP14_250424013617.IDX;file3.idx;2025-04-24 01:36:17;544
PADRESP14_250424013617.DAT;file4.dat;2025-04-24 01:36:17;1129248
PADRESP15_250424013617.IDX;file5.idx;2025-04-24 01:36:17;1200
PADRESP15_250424013617.DAT;file6.dat;2025-04-24 01:36:17;1544584
PADRESP16_250424013618.IDX;file7.idx;2025-04-24 01:36:18;15056
PADRESP16_250424013618.DAT;file8.dat;2025-04-24 01:36:18;317248
PADREMDA2_250424010705.IDX;file9.idx;2025-04-24 01:07:05;3424
PADREMDA2_250424021805.DAT;file10.dat;2025-04-24 02:18:05;5250024
PADREMDA0_250424011844.IDX;file11.idx;2025-04-24 01:18:44;128080
PADREMDA2_250424014235.IDX;file12.idx;2025-04-24 01:42:35;3424
PADREMDA2_250424021805.IDX;file13.idx;2025-04-24 02:18:05;3424
